"paper_id","word_cited_id"
"10.1109/INFOCOMWKSHPS54753.2022.9798359","systems"
"10.1109/INFOCOMWKSHPS54753.2022.9798359","structure"
"10.1109/INFOCOMWKSHPS54753.2022.9798359","requiring"
"10.1109/INFOCOMWKSHPS54753.2022.9798359","specific"
"10.1109/INFOCOMWKSHPS54753.2022.9798359","inference"
"10.1109/INFOCOMWKSHPS54753.2022.9798359","increasing"
"10.1109/INFOCOMWKSHPS54753.2022.9798359","significantly"
"10.1109/INFOCOMWKSHPS54753.2022.9798359","consequently"
"10.1186/s13677-022-00377-4","architecture"
"10.1186/s13677-022-00377-4","collaborative"
"10.1186/s13677-022-00377-4","traditional"
"10.1186/s13677-022-00377-4","federated"
"10.1186/s13677-022-00377-4","computing"
"10.1186/s13677-022-00377-4","processing"
"10.1186/s13677-022-00377-4","centralized"
"10.1186/s13677-022-00377-4","increasing"
"10.1186/s13677-022-00377-4","proposed"
"10.1186/s13677-022-00377-4","infrastructure"
"10.1016/j.jmapro.2022.08.006","trimming"
"10.1016/j.jmapro.2022.08.006","considering"
"10.1016/j.jmapro.2022.08.006","configurations"
"10.1016/j.jmapro.2022.08.006","experimental"
"10.1016/j.jmapro.2022.08.006","delamination"
"10.1016/j.jmapro.2022.08.006","components"
"10.1016/j.jmapro.2022.08.006","potential"
"10.1016/j.jmapro.2022.08.006","nature"
"10.1016/j.jmapro.2022.08.006","combining"
"10.1016/j.jmapro.2022.08.006","kinematics"
"10.5220/0011107000003200","adaptive"
"10.5220/0011107000003200","systems"
"10.5220/0011107000003200","controllers"
"10.5220/0011107000003200","controller"
"10.5220/0011107000003200","management"
"10.5220/0011107000003200","techniques"
"10.5220/0011107000003200","models"
"10.5220/0011107000003200","respective"
"10.5220/0011107000003200","actions"
"10.5220/0011107000003200","system"
"10.1016/j.jpdc.2018.03.006","processing"
"10.1016/j.jpdc.2018.03.006","classification"
"10.1016/j.jpdc.2018.03.006","effectively"
"10.1016/j.jpdc.2018.03.006","capabilities"
"10.1016/j.jpdc.2018.03.006","increasing"
"10.1016/j.jpdc.2018.03.006","applications"
"10.1016/j.jpdc.2018.03.006","significant"
"10.1016/j.jpdc.2018.03.006","associated"
"10.1016/j.jpdc.2018.03.006","introducing"
"10.1016/j.jpdc.2018.03.006","computational"
"10.32604/cmes.2022.021394","computing"
"10.32604/cmes.2022.021394","resource"
"10.32604/cmes.2022.021394","application"
"10.32604/cmes.2022.021394","allocation"
"10.32604/cmes.2022.021394","strategies"
"10.32604/cmes.2022.021394","learning"
"10.32604/cmes.2022.021394","computation"
"10.32604/cmes.2022.021394","intensive"
"10.32604/cmes.2022.021394","concept"
"10.32604/cmes.2022.021394","performance"
"10.1109/DAC56929.2023.10247845","systems"
"10.1109/DAC56929.2023.10247845","emerging"
"10.1109/DAC56929.2023.10247845","learning"
"10.1109/DAC56929.2023.10247845","growth"
"10.1109/DAC56929.2023.10247845","software"
"10.1109/DAC56929.2023.10247845","transceivers"
"10.1109/DAC56929.2023.10247845","enable"
"10.1109/DAC56929.2023.10247845","recognition"
"10.1109/DAC56929.2023.10247845","analytics"
"10.1109/DAC56929.2023.10247845","deployments"
"10.1109/5GWF52925.2021.00054","offloading"
"10.1109/5GWF52925.2021.00054","learning"
"10.1109/5GWF52925.2021.00054","autonomous"
"10.1109/5GWF52925.2021.00054","network"
"10.1109/5GWF52925.2021.00054","networks"
"10.1109/5GWF52925.2021.00054","effect"
"10.1109/5GWF52925.2021.00054","computing"
"10.1109/5GWF52925.2021.00054","implementation"
"10.1109/5GWF52925.2021.00054","experiment"
"10.1109/5GWF52925.2021.00054","field"
"10.1109/MDAT.2021.3069952","challenges"
"10.1109/MDAT.2021.3069952","introduction"
"10.1109/MDAT.2021.3069952","intelligence"
"10.1109/MDAT.2021.3069952","work"
"10.1109/MDAT.2021.3069952","survey"
"10.1109/MDAT.2021.3069952","special"
"10.1109/MDAT.2021.3069952","computing"
"10.1109/MDAT.2021.3069952","increasingly"
"10.1109/MDAT.2021.3069952","opportunities"
"10.1109/MDAT.2021.3069952","systems"
"10.1007/s00521-021-06283-1","computing"
"10.1007/s00521-021-06283-1","identify"
"10.1007/s00521-021-06283-1","recognition"
"10.1007/s00521-021-06283-1","especially"
"10.1007/s00521-021-06283-1","construction"
"10.1007/s00521-021-06283-1","development"
"10.1007/s00521-021-06283-1","networks"
"10.1007/s00521-021-06283-1","resulting"
"10.1007/s00521-021-06283-1","locations"
"10.1007/s00521-021-06283-1","information"
"10.1177/15330338231195025","aspects"
"10.1177/15330338231195025","improving"
"10.1177/15330338231195025","developments"
"10.1177/15330338231195025","learning"
"10.1177/15330338231195025","cutting"
"10.1177/15330338231195025","particular"
"10.1177/15330338231195025","applications"
"10.1177/15330338231195025","intelligence"
"10.1177/15330338231195025","attention"
"10.1109/TNSE.2021.3067454","learning"
"10.1109/TNSE.2021.3067454","objectives"
"10.1109/TNSE.2021.3067454","objective"
"10.1109/TNSE.2021.3067454","optimization"
"10.1109/TNSE.2021.3067454","solution"
"10.1109/TNSE.2021.3067454","proposed"
"10.1109/TNSE.2021.3067454","modeling"
"10.1109/TNSE.2021.3067454","differences"
"10.1109/TNSE.2021.3067454","utilized"
"10.1109/TNSE.2021.3067454","technique"
"10.1109/MWC.011.2100061","strategies"
"10.1109/MWC.011.2100061","computing"
"10.1109/MWC.011.2100061","resources"
"10.1109/MWC.011.2100061","knowledge"
"10.1109/MWC.011.2100061","learning"
"10.1109/MWC.011.2100061","computation"
"10.1109/MWC.011.2100061","applications"
"10.1109/MWC.011.2100061","intensive"
"10.1109/MWC.011.2100061","promising"
"10.1109/MWC.011.2100061","environmental"
"10.1109/IoTaIS50849.2021.9359701","context"
"10.1109/IoTaIS50849.2021.9359701","control"
"10.1109/IoTaIS50849.2021.9359701","depending"
"10.1109/IoTaIS50849.2021.9359701","continuously"
"10.1109/IoTaIS50849.2021.9359701","dependencies"
"10.1109/IoTaIS50849.2021.9359701","demonstrate"
"10.1109/IoTaIS50849.2021.9359701","actions"
"10.1109/IoTaIS50849.2021.9359701","measure"
"10.1109/IoTaIS50849.2021.9359701","preprocessed"
"10.1109/IoTaIS50849.2021.9359701","support"
"10.1109/MILCOM55135.2022.10017957","conditions"
"10.1109/MILCOM55135.2022.10017957","allocation"
"10.1109/MILCOM55135.2022.10017957","inference"
"10.1109/MILCOM55135.2022.10017957","execution"
"10.1109/MILCOM55135.2022.10017957","computational"
"10.1109/MILCOM55135.2022.10017957","constrained"
"10.1109/MILCOM55135.2022.10017957","processing"
"10.1109/MILCOM55135.2022.10017957","resources"
"10.1109/MILCOM55135.2022.10017957","networks"
"10.1109/MILCOM55135.2022.10017957","order"
"10.1109/ICCC54292.2022.9805918","industrial"
"10.1109/ICCC54292.2022.9805918","automation"
"10.1109/ICCC54292.2022.9805918","manufacturing"
"10.1109/ICCC54292.2022.9805918","processes"
"10.1109/ICCC54292.2022.9805918","revolution"
"10.1109/ICCC54292.2022.9805918","inference"
"10.1109/ICCC54292.2022.9805918","computing"
"10.1109/ICCC54292.2022.9805918","equipments"
"10.1109/ICCC54292.2022.9805918","interest"
"10.1109/ICCC54292.2022.9805918","learning"
"10.1007/978-981-15-0146-3_123","processing"
"10.1007/978-981-15-0146-3_123","architecture"
"10.1007/978-981-15-0146-3_123","edge"
"10.1007/978-981-15-0146-3_123","faster"
"10.1007/978-981-15-0146-3_123","learning"
"10.1007/978-981-15-0146-3_123","devices"
"10.1007/978-981-15-0146-3_123","device"
"10.1007/978-981-15-0146-3_123","limited"
"10.1007/978-981-15-0146-3_123","data"
"10.1007/978-981-15-0146-3_123","computing"
"10.1109/ICUFN55119.2022.9829714","integration"
"10.1109/ICUFN55119.2022.9829714","limitations"
"10.1109/ICUFN55119.2022.9829714","classification"
"10.1109/ICUFN55119.2022.9829714","providing"
"10.1109/ICUFN55119.2022.9829714","control"
"10.1109/ICUFN55119.2022.9829714","network"
"10.1109/ICUFN55119.2022.9829714","limiting"
"10.1109/ICUFN55119.2022.9829714","context"
"10.1109/ICUFN55119.2022.9829714","identifiers"
"10.1109/ICUFN55119.2022.9829714","communication"
"10.1016/j.precisioneng.2021.07.019","condition"
"10.1016/j.precisioneng.2021.07.019","signals"
"10.1016/j.precisioneng.2021.07.019","milling"
"10.1016/j.precisioneng.2021.07.019","methods"
"10.1016/j.precisioneng.2021.07.019","learning"
"10.1016/j.precisioneng.2021.07.019","monitoring"
"10.1016/j.precisioneng.2021.07.019","emission"
"10.1016/j.precisioneng.2021.07.019","based"
"10.1016/j.precisioneng.2021.07.019","determined"
"10.1016/j.precisioneng.2021.07.019","edge"
"10.1145/3300061.3355630","computing"
"10.1145/3300061.3355630","facilitate"
"10.1145/3300061.3355630","research"
"10.1145/3300061.3355630","analytics"
"10.1145/3300061.3355630","workshop"
"10.1016/j.comnet.2021.108019","computing"
"10.1016/j.comnet.2021.108019","related"
"10.1016/j.comnet.2021.108019","consumption"
"10.1016/j.comnet.2021.108019","evolution"
"10.1016/j.comnet.2021.108019","networking"
"10.1016/j.comnet.2021.108019","technologies"
"10.1016/j.comnet.2021.108019","services"
"10.1016/j.comnet.2021.108019","wireless"
"10.1016/j.comnet.2021.108019","especially"
"10.1016/j.comnet.2021.108019","applications"
"10.1145/3581759","computing"
"10.1145/3581759","approaches"
"10.1145/3581759","devices"
"10.1145/3581759","intelligence"
"10.1145/3581759","learning"
"10.1145/3581759","implementations"
"10.1145/3581759","larger"
"10.1145/3581759","intensity"
"10.1145/3581759","connected"
"10.1145/3581759","perform"
"10.3390/s20092638","performance"
"10.3390/s20092638","framework"
"10.3390/s20092638","training"
"10.3390/s20092638","datasets"
"10.3390/s20092638","target"
"10.3390/s20092638","devices"
"10.3390/s20092638","different"
"10.3390/s20092638","microcontrollers"
"10.3390/s20092638","presents"
"10.3390/s20092638","inferences"
"10.1109/ACCESS.2021.3066559","allocation"
"10.1109/ACCESS.2021.3066559","dynamic"
"10.1109/ACCESS.2021.3066559","framework"
"10.1109/ACCESS.2021.3066559","consumption"
"10.1109/ACCESS.2021.3066559","strategies"
"10.1109/ACCESS.2021.3066559","knowledge"
"10.1109/ACCESS.2021.3066559","inference"
"10.1109/ACCESS.2021.3066559","exploring"
"10.1109/ACCESS.2021.3066559","strategy"
"10.1109/ACCESS.2021.3066559","continuous"
"10.1016/j.ijleo.2016.05.108","proposed"
"10.1016/j.ijleo.2016.05.108","traditional"
"10.1016/j.ijleo.2016.05.108","illumination"
"10.1016/j.ijleo.2016.05.108","evaluation"
"10.1016/j.ijleo.2016.05.108","printing"
"10.1016/j.ijleo.2016.05.108","result"
"10.1016/j.ijleo.2016.05.108","difference"
"10.1016/j.ijleo.2016.05.108","estimation"
"10.1016/j.ijleo.2016.05.108","method"
"10.1016/j.ijleo.2016.05.108","illuminant"
"10.1109/aicas48895.2020.9073802","federated"
"10.1109/aicas48895.2020.9073802","centralized"
"10.1109/aicas48895.2020.9073802","parameters"
"10.1109/aicas48895.2020.9073802","transmission"
"10.1109/aicas48895.2020.9073802","proposed"
"10.1109/aicas48895.2020.9073802","propose"
"10.1109/aicas48895.2020.9073802","learning"
"10.1109/aicas48895.2020.9073802","system"
"10.1109/aicas48895.2020.9073802","extreme"
"10.1109/aicas48895.2020.9073802","preserve"
"10.1109/ICPADS56603.2022.00109","learning"
"10.1109/ICPADS56603.2022.00109","performance"
"10.1109/ICPADS56603.2022.00109","requirement"
"10.1109/ICPADS56603.2022.00109","different"
"10.1109/ICPADS56603.2022.00109","technologies"
"10.1109/ICPADS56603.2022.00109","systems"
"10.1109/ICPADS56603.2022.00109","current"
"10.1109/ICPADS56603.2022.00109","deployment"
"10.1109/ICPADS56603.2022.00109","industry"
"10.1109/ICPADS56603.2022.00109","increase"
"10.3390/app12189124","computational"
"10.3390/app12189124","learning"
"10.3390/app12189124","practice"
"10.3390/app12189124","communication"
"10.3390/app12189124","allowing"
"10.3390/app12189124","technologies"
"10.3390/app12189124","opportunities"
"10.3390/app12189124","technique"
"10.3390/app12189124","model"
"10.3390/app12189124","distributed"
"10.1109/MCOM.001.1900594","collaborative"
"10.1109/MCOM.001.1900594","framework"
"10.1109/MCOM.001.1900594","learning"
"10.1109/MCOM.001.1900594","performance"
"10.1109/MCOM.001.1900594","providers"
"10.1109/MCOM.001.1900594","network"
"10.1109/MCOM.001.1900594","promising"
"10.1109/MCOM.001.1900594","preserve"
"10.1109/MCOM.001.1900594","data"
"10.1109/MCOM.001.1900594","computation"
"10.1145/3213344.3213351","learning"
"10.1145/3213344.3213351","devices"
"10.1145/3213344.3213351","modalities"
"10.1145/3213344.3213351","sensing"
"10.1145/3213344.3213351","process"
"10.1145/3213344.3213351","extensively"
"10.1145/3213344.3213351","matching"
"10.1145/3213344.3213351","inferences"
"10.1145/3213344.3213351","multitude"
"10.1145/3213344.3213351","contexts"
"10.1109/INFOCOMWKSHPS54753.2022.9798212","learning"
"10.1109/INFOCOMWKSHPS54753.2022.9798212","parameters"
"10.1109/INFOCOMWKSHPS54753.2022.9798212","methods"
"10.1109/INFOCOMWKSHPS54753.2022.9798212","applications"
"10.1109/INFOCOMWKSHPS54753.2022.9798212","adaptive"
"10.1109/INFOCOMWKSHPS54753.2022.9798212","techniques"
"10.1109/INFOCOMWKSHPS54753.2022.9798212","localities"
"10.1109/INFOCOMWKSHPS54753.2022.9798212","contamination"
"10.1109/INFOCOMWKSHPS54753.2022.9798212","objectives"
"10.1109/INFOCOMWKSHPS54753.2022.9798212","identifying"
"10.1109/ISCC55528.2022.9912968","computing"
"10.1109/ISCC55528.2022.9912968","applications"
"10.1109/ISCC55528.2022.9912968","management"
"10.1109/ISCC55528.2022.9912968","industrial"
"10.1109/ISCC55528.2022.9912968","including"
"10.1109/ISCC55528.2022.9912968","importance"
"10.1109/ISCC55528.2022.9912968","resources"
"10.1109/ISCC55528.2022.9912968","network"
"10.1109/ISCC55528.2022.9912968","limited"
"10.1109/ISCC55528.2022.9912968","devices"
"10.1117/1.JMM.21.4.043203","learning"
"10.1117/1.JMM.21.4.043203","solution"
"10.1117/1.JMM.21.4.043203","technology"
"10.1117/1.JMM.21.4.043203","framework"
"10.1117/1.JMM.21.4.043203","models"
"10.1117/1.JMM.21.4.043203","computational"
"10.1117/1.JMM.21.4.043203","discussion"
"10.1117/1.JMM.21.4.043203","segmentation"
"10.1117/1.JMM.21.4.043203","model"
"10.1117/1.JMM.21.4.043203","nm"
"10.1109/MNET.011.2000296","computing"
"10.1109/MNET.011.2000296","systems"
"10.1109/MNET.011.2000296","methodologies"
"10.1109/MNET.011.2000296","learning"
"10.1109/MNET.011.2000296","developing"
"10.1109/MNET.011.2000296","implementing"
"10.1109/MNET.011.2000296","development"
"10.1109/MNET.011.2000296","centralized"
"10.1109/MNET.011.2000296","generated"
"10.1109/MNET.011.2000296","massive"
"10.1016/j.future.2023.03.010","computing"
"10.1016/j.future.2023.03.010","development"
"10.1016/j.future.2023.03.010","combining"
"10.1016/j.future.2023.03.010","artificial"
"10.1016/j.future.2023.03.010","intelligence"
"10.1016/j.future.2023.03.010","consumption"
"10.1016/j.future.2023.03.010","insufficient"
"10.1016/j.future.2023.03.010","security"
"10.1016/j.future.2023.03.010","limited"
"10.1016/j.future.2023.03.010","protection"
"10.1109/TPDS.2022.3146253","communication"
"10.1109/TPDS.2022.3146253","learning"
"10.1109/TPDS.2022.3146253","convergence"
"10.1109/TPDS.2022.3146253","functions"
"10.1109/TPDS.2022.3146253","computing"
"10.1109/TPDS.2022.3146253","forming"
"10.1109/TPDS.2022.3146253","interest"
"10.1109/TPDS.2022.3146253","growing"
"10.1109/TPDS.2022.3146253","computational"
"10.1109/TPDS.2022.3146253","unstable"
"10.1016/j.jksuci.2021.11.019","present"
"10.1016/j.jksuci.2021.11.019","learning"
"10.1016/j.jksuci.2021.11.019","systems"
"10.1016/j.jksuci.2021.11.019","technological"
"10.1016/j.jksuci.2021.11.019","existing"
"10.1016/j.jksuci.2021.11.019","indispensable"
"10.1016/j.jksuci.2021.11.019","domain"
"10.1016/j.jksuci.2021.11.019","computing"
"10.1016/j.jksuci.2021.11.019","constrained"
"10.1016/j.jksuci.2021.11.019","presents"
"10.1109/icbda.2019.8713237","mutation"
"10.1109/icbda.2019.8713237","detection"
"10.1109/icbda.2019.8713237","network"
"10.1109/icbda.2019.8713237","simulation"
"10.1109/icbda.2019.8713237","system"
"10.1109/icbda.2019.8713237","alibaba"
"10.1109/icbda.2019.8713237","study"
"10.1109/icbda.2019.8713237","built"
"10.1109/icbda.2019.8713237","computing"
"10.1109/icbda.2019.8713237","architecture"
"10.1016/j.simpat.2022.102685","learning"
"10.1016/j.simpat.2022.102685","computing"
"10.1016/j.simpat.2022.102685","architecture"
"10.1016/j.simpat.2022.102685","systems"
"10.1016/j.simpat.2022.102685","process"
"10.1016/j.simpat.2022.102685","solutions"
"10.1016/j.simpat.2022.102685","technological"
"10.1016/j.simpat.2022.102685","advancements"
"10.1016/j.simpat.2022.102685","increasingly"
"10.1016/j.simpat.2022.102685","technology"
"10.1109/CLOUD55607.2022.00069","applications"
"10.1109/CLOUD55607.2022.00069","systems"
"10.1109/CLOUD55607.2022.00069","computing"
"10.1109/CLOUD55607.2022.00069","concurrent"
"10.1109/CLOUD55607.2022.00069","constraints"
"10.1109/CLOUD55607.2022.00069","completion"
"10.1109/CLOUD55607.2022.00069","objectives"
"10.1109/CLOUD55607.2022.00069","continuous"
"10.1109/CLOUD55607.2022.00069","powered"
"10.1109/CLOUD55607.2022.00069","i.e."
"10.1109/TSM.2020.3042803","learning"
"10.1109/TSM.2020.3042803","models"
"10.1109/TSM.2020.3042803","model"
"10.1109/TSM.2020.3042803","placement"
"10.1109/TSM.2020.3042803","continuously"
"10.1109/TSM.2020.3042803","manufacturing"
"10.1109/TSM.2020.3042803","control"
"10.1109/TSM.2020.3042803","technology"
"10.1109/TSM.2020.3042803","traditional"
"10.1109/TSM.2020.3042803","consuming"
"10.1109/SEC54971.2022.00015","learning"
"10.1109/SEC54971.2022.00015","federated"
"10.1109/SEC54971.2022.00015","parameters"
"10.1109/SEC54971.2022.00015","system"
"10.1109/SEC54971.2022.00015","computation"
"10.1109/SEC54971.2022.00015","communication"
"10.1109/SEC54971.2022.00015","model"
"10.1109/SEC54971.2022.00015","iteration"
"10.1109/SEC54971.2022.00015","proposed"
"10.1109/SEC54971.2022.00015","algorithm"
"10.1109/TSC.2020.3004627","preservation"
"10.1109/TSC.2020.3004627","learning"
"10.1109/TSC.2020.3004627","medical"
"10.1109/TSC.2020.3004627","individual"
"10.1109/TSC.2020.3004627","development"
"10.1109/TSC.2020.3004627","users"
"10.1109/TSC.2020.3004627","computing"
"10.1109/TSC.2020.3004627","transmission"
"10.1109/TSC.2020.3004627","frequently"
"10.1109/TSC.2020.3004627","service"
"10.1007/978-1-4939-7717-8_11","learning"
"10.1007/978-1-4939-7717-8_11","biological"
"10.1007/978-1-4939-7717-8_11","application"
"10.1007/978-1-4939-7717-8_11","understanding"
"10.1007/978-1-4939-7717-8_11","underlying"
"10.1007/978-1-4939-7717-8_11","knowledge"
"10.1007/978-1-4939-7717-8_11","transform"
"10.1007/978-1-4939-7717-8_11","especially"
"10.1007/978-1-4939-7717-8_11","potential"
"10.1007/978-1-4939-7717-8_11","biomedical"
"10.1109/WCNC51071.2022.9771904","performance"
"10.1109/WCNC51071.2022.9771904","communication"
"10.1109/WCNC51071.2022.9771904","training"
"10.1109/WCNC51071.2022.9771904","learning"
"10.1109/WCNC51071.2022.9771904","aggregation"
"10.1109/WCNC51071.2022.9771904","inter"
"10.1109/WCNC51071.2022.9771904","effective"
"10.1109/WCNC51071.2022.9771904","solutions"
"10.1109/WCNC51071.2022.9771904","preserving"
