,paper_id,keyword
480,10.1088/2634-4386/abf151,MODEL
481,10.1088/2634-4386/abf151,COMPUTATION
482,10.1088/2634-4386/abf151,ARCHITECTURE;
483,10.1088/2634-4386/abf151,SCIENCE
484,10.1088/2634-4386/abf151,SELF
485,10.1021/acsami.9b10072,neuromorphic computing
486,10.1021/acsami.9b10072,2D material
487,10.1021/acsami.9b10072,neuristor
488,10.1021/acsami.9b10072,ionic gating
489,10.1021/acsami.9b10072,synaptic
490,10.1021/acsami.9b10072,plasticity
491,10.1021/acsami.9b10072,dual-gate
492,10.1021/acsami.9b10072,ID SYNAPSE
493,10.1021/acsami.9b10072,DEVICE
494,"['10.1109/TED.2022.3173246', 'EA MAY 2022']",Multifunctional
495,"['10.1109/TED.2022.3173246', 'EA MAY 2022']",organic thin-film transistors
496,"['10.1109/TED.2022.3173246', 'EA MAY 2022']",photo-memory
497,"['10.1109/TED.2022.3173246', 'EA MAY 2022']",synaptic
498,"['10.1109/TED.2022.3173246', 'EA MAY 2022']",plasticity modulation
499,"['10.1109/TED.2022.3173246', 'EA MAY 2022']",ID MULTISENSORY INTEGRATION
500,"['10.1109/TED.2022.3173246', 'EA MAY 2022']",ARTIFICIAL SYNAPSES
501,"['10.1002/adfm.202307729', 'EA OCT 2023']",brain-inspired
502,"['10.1002/adfm.202307729', 'EA OCT 2023']",conductive polymers
503,"['10.1002/adfm.202307729', 'EA OCT 2023']",hardware computing
504,"['10.1002/adfm.202307729', 'EA OCT 2023']",neuro-inspired;
505,"['10.1002/adfm.202307729', 'EA OCT 2023']",organic bioelectronics
506,"['10.1002/adfm.202307729', 'EA OCT 2023']",organic electrochemical transistors
507,"['10.1002/adfm.202307729', 'EA OCT 2023']",organic
508,"['10.1002/adfm.202307729', 'EA OCT 2023']",neuromorphic computing
509,"['10.1002/adfm.202307729', 'EA OCT 2023']",ID SENSITIVITY ION DETECTION
510,"['10.1002/adfm.202307729', 'EA OCT 2023']",FIELD-EFFECT TRANSISTOR
511,"['10.1002/adfm.202307729', 'EA OCT 2023']",CONTROLLED-RELEASE;
512,"['10.1002/adfm.202307729', 'EA OCT 2023']",IN-VIVO
513,"['10.1002/adfm.202307729', 'EA OCT 2023']",ELECTROCHEMICAL TRANSISTORS
514,"['10.1002/adfm.202307729', 'EA OCT 2023']",LOW-VOLTAGE
515,"['10.1002/adfm.202307729', 'EA OCT 2023']",POLYPYRROLE;
516,"['10.1002/adfm.202307729', 'EA OCT 2023']",PEDOTPSS
517,"['10.1002/adfm.202307729', 'EA OCT 2023']",STIMULATION
518,"['10.1002/adfm.202307729', 'EA OCT 2023']",SYNAPSES
519,10.1109/AICAS54282.2022.9869902,full-neuron memory
520,10.1109/AICAS54282.2022.9869902,associative memory
521,10.1109/AICAS54282.2022.9869902,hebb plasticity
522,10.1109/AICAS54282.2022.9869902,neuromorphic
523,10.1109/AICAS54282.2022.9869902,computing
524,10.1109/AICAS54282.2022.9869902,neuromorphic system
525,"['10.1016/j.matchemphys.2022.126263', 'EA MAY 2022']",Artificial synapse
526,"['10.1016/j.matchemphys.2022.126263', 'EA MAY 2022']",Field-effect transistor
527,"['10.1016/j.matchemphys.2022.126263', 'EA MAY 2022']",Polymer
528,"['10.1016/j.matchemphys.2022.126263', 'EA MAY 2022']",Non-volatile
529,"['10.1016/j.matchemphys.2022.126263', 'EA MAY 2022']",memory
530,"['10.1016/j.matchemphys.2022.126263', 'EA MAY 2022']",Neuromorphic computing
531,"['10.1016/j.matchemphys.2022.126263', 'EA MAY 2022']",ID FIELD-EFFECT TRANSISTORS
532,"['10.1016/j.matchemphys.2022.126263', 'EA MAY 2022']",VOLTAGE
533,"['10.1016/j.matchemphys.2022.126263', 'EA MAY 2022']",DEVICE
534,"['10.1016/j.matchemphys.2022.126263', 'EA MAY 2022']",HYSTERESIS
535,10.1109/ICOIN50884.2021.9333967,Artificial Intelligence
536,10.1109/ICOIN50884.2021.9333967,Face Recognition
537,10.1109/ICOIN50884.2021.9333967,Neuromorphic
538,10.1109/ICOIN50884.2021.9333967,NeruoEdge;
539,10.1109/ICOIN50884.2021.9333967,NM500
540,10.3390/photonics9100698,neuromorphic computing
541,10.3390/photonics9100698,silicon photonics
542,10.3390/photonics9100698,optical neural networks;
543,10.3390/photonics9100698,neuromorphic photonics
544,10.3390/photonics9100698,optoelectronics
545,10.3390/photonics9100698,ID NEURAL-NETWORK
546,10.3390/photonics9100698,ACCELERATOR
547,10.3390/photonics9100698,GENERATION
548,10.3390/photonics9100698,DYNAMICS
549,10.3390/photonics9100698,VCSELS
550,10.1088/2634-4386/ac8a6a,2D materials
551,10.1088/2634-4386/ac8a6a,van der Waals heterostructures
552,10.1088/2634-4386/ac8a6a,neuromorphic computing
553,10.1088/2634-4386/ac8a6a,system
554,10.1088/2634-4386/ac8a6a,synaptic devices
555,10.1088/2634-4386/ac8a6a,electronic devices
556,10.1088/2634-4386/ac8a6a,ID MOS2 ATOMIC LAYERS
557,10.1088/2634-4386/ac8a6a,MEMRISTIVE CROSSBAR ARRAYS
558,10.1088/2634-4386/ac8a6a,2-DIMENSIONAL MATERIALS;
559,10.1088/2634-4386/ac8a6a,SYNAPTIC PLASTICITY
560,10.1088/2634-4386/ac8a6a,LARGE-AREA
561,10.1088/2634-4386/ac8a6a,ARTIFICIAL SYNAPSE
562,10.1088/2634-4386/ac8a6a,METAL
563,10.1088/2634-4386/ac8a6a,DICHALCOGENIDES
564,10.1088/2634-4386/ac8a6a,GRAPHENE FILMS
565,10.1088/2634-4386/ac8a6a,HIGH-QUALITY
566,10.1088/2634-4386/ac8a6a,THIN-LAYERS
567,10.1002/aisy.201900189,complementary metal-oxide semiconductors
568,10.1002/aisy.201900189,memristors
569,10.1002/aisy.201900189,neuromorphic
570,10.1002/aisy.201900189,computing
571,10.1002/aisy.201900189,resistive random access memory
572,10.1002/aisy.201900189,unconventional computing
573,10.1002/aisy.201900189,ID SYNAPTIC PLASTICITY
574,10.1002/aisy.201900189,SILICON-OXIDE
575,10.1002/aisy.201900189,NEURONS
576,10.1002/aisy.201900189,CMOS
577,10.1002/aisy.201900189,CLASSIFICATION;
578,10.1002/aisy.201900189,NETWORK
579,10.1002/aisy.201900189,DEVICE
580,10.1002/aisy.201900189,MEMORY
581,10.1002/aisy.201900189,ARCHITECTURE
582,10.1002/aisy.201900189,RESISTANCE
583,"['10.1002/adfm.202005443', 'EA OCT 2020']",2D materials
584,"['10.1002/adfm.202005443', 'EA OCT 2020']",heterosynaptic devices
585,"['10.1002/adfm.202005443', 'EA OCT 2020']",neuromorphic computing
586,"['10.1002/adfm.202005443', 'EA OCT 2020']",synaptic
587,"['10.1002/adfm.202005443', 'EA OCT 2020']",devices
588,"['10.1002/adfm.202005443', 'EA OCT 2020']",synaptic plasticity
589,"['10.1002/adfm.202005443', 'EA OCT 2020']",ID DER-WAALS HETEROSTRUCTURES
590,"['10.1002/adfm.202005443', 'EA OCT 2020']",PHASE-CHANGE MEMORY
591,"['10.1002/adfm.202005443', 'EA OCT 2020']",2-DIMENSIONAL
592,"['10.1002/adfm.202005443', 'EA OCT 2020']",MATERIALS
593,"['10.1002/adfm.202005443', 'EA OCT 2020']",LIQUID EXFOLIATION
594,"['10.1002/adfm.202005443', 'EA OCT 2020']",SWITCHING BEHAVIOR
595,"['10.1002/adfm.202005443', 'EA OCT 2020']",GRAIN-BOUNDARIES;
596,"['10.1002/adfm.202005443', 'EA OCT 2020']",SINGLE-CRYSTALS
597,"['10.1002/adfm.202005443', 'EA OCT 2020']",GRAPHENE
598,"['10.1002/adfm.202005443', 'EA OCT 2020']",TRANSITION
599,"['10.1002/adfm.202005443', 'EA OCT 2020']",GROWTH
600,10.1117/12.2524707,photonic neuromorphic information processing
601,10.1117/12.2524707,reservoir computing;
602,10.1117/12.2524707,silicon photonics
603,10.1021/acsami.9b22925,electret-based synaptic transistor
604,10.1021/acsami.9b22925,charge trapping
605,10.1021/acsami.9b22925,neuromorphic
606,10.1021/acsami.9b22925,computing
607,10.1021/acsami.9b22925,synaptic weight update
608,10.1021/acsami.9b22925,pattern recognition
609,10.1021/acsami.9b22925,nonlinearity
610,10.1021/acsami.9b22925,ID ARTIFICIAL SYNAPSE
611,10.1021/acsami.9b22925,MEMORY
612,10.1021/acsami.9b22925,MOIETIES
613,10.1021/acsami.9b22925,NETWORK
614,10.1021/acsami.9b22925,ARRAY
615,"['10.1109/TED.2022.3207710', 'EA SEP 2022']",Memristor
616,"['10.1109/TED.2022.3207710', 'EA SEP 2022']",neural network
617,"['10.1109/TED.2022.3207710', 'EA SEP 2022']",neuromorphic computing
618,"['10.1109/TED.2022.3207710', 'EA SEP 2022']",resistive switching;
619,"['10.1109/TED.2022.3207710', 'EA SEP 2022']",tantalum oxide
620,"['10.1109/TED.2022.3207710', 'EA SEP 2022']",temperature impact
621,10.1109/EDTM50988.2021.9420812,RRAM
622,10.1109/EDTM50988.2021.9420812,non-linear selective characteristic
623,10.1109/EDTM50988.2021.9420812,IR-drop
624,10.1109/EDTM50988.2021.9420812,neuromorphic
625,10.1109/EDTM50988.2021.9420812,computing
626,10.1109/EDTM50988.2021.9420812,ID DEVICE
627,10.3390/molecules25112550,neuromorphic computing
628,10.3390/molecules25112550,adaptive computing
629,10.3390/molecules25112550,cognitive computing;
630,10.3390/molecules25112550,magnetism
631,10.3390/molecules25112550,micromagnetic simulations
632,10.3390/molecules25112550,magnetic nanoparticles
633,10.3390/molecules25112550,neural
634,10.3390/molecules25112550,network
635,10.3390/molecules25112550,ID DOMAIN-WALL
636,10.3390/molecules25112550,NEURAL-NETWORKS
637,10.1186/s43074-020-0001-6,Neuromorphic photonics
638,10.1186/s43074-020-0001-6,Neuromorphic computing
639,10.1186/s43074-020-0001-6,Memristors
640,10.1186/s43074-020-0001-6,Photonic
641,10.1186/s43074-020-0001-6,memristors
642,10.1186/s43074-020-0001-6,Artificial intelligence
643,10.1186/s43074-020-0001-6,Graphene oxide
644,10.1186/s43074-020-0001-6,ID PHASE-CHANGE MATERIALS
645,10.1186/s43074-020-0001-6,NONLINEAR-OPTICAL PROPERTIES
646,10.1186/s43074-020-0001-6,REFRACTIVE-INDEX;
647,10.1186/s43074-020-0001-6,NEURAL-NETWORKS
648,10.1186/s43074-020-0001-6,WAVE-GUIDES
649,10.1186/s43074-020-0001-6,THIN-FILMS
650,10.1186/s43074-020-0001-6,GRAPHENE
651,10.1186/s43074-020-0001-6,MEMORY
652,10.1186/s43074-020-0001-6,CRYSTALS;
653,10.1186/s43074-020-0001-6,DEVICES
654,10.1088/1361-6463/ac2868,brain-inspired electronics
655,10.1088/1361-6463/ac2868,neuromorphic computing
656,10.1088/1361-6463/ac2868,artificial sensory
657,10.1088/1361-6463/ac2868,neurons
658,10.1088/1361-6463/ac2868,synaptic plasticity
659,10.1088/1361-6463/ac2868,ID LONG-TERM POTENTIATION
660,10.1088/1361-6463/ac2868,PHASE-CHANGE MEMORY
661,10.1088/1361-6463/ac2868,TIMING-DEPENDENT
662,10.1088/1361-6463/ac2868,PLASTICITY
663,10.1088/1361-6463/ac2868,NEURAL-NETWORK
664,10.1088/1361-6463/ac2868,CROSSBAR ARRAYS
665,10.1088/1361-6463/ac2868,TRANSISTORS
666,10.1088/1361-6463/ac2868,SYNAPSES;
667,10.1088/1361-6463/ac2868,NEURONS
668,10.1088/1361-6463/ac2868,MODEL
669,10.1088/1361-6463/ac2868,MAGNETORESISTANCE
670,"['10.1002/eom2.12142', 'EA SEP 2021']",halide perovskites
671,"['10.1002/eom2.12142', 'EA SEP 2021']",memristors
672,"['10.1002/eom2.12142', 'EA SEP 2021']",neuromorphic
673,"['10.1002/eom2.12142', 'EA SEP 2021']",synaptic devices
674,"['10.1002/eom2.12142', 'EA SEP 2021']",ID RESISTIVE SWITCHING BEHAVIOR
675,"['10.1002/eom2.12142', 'EA SEP 2021']",SOLAR-CELLS
676,"['10.1002/eom2.12142', 'EA SEP 2021']",TRANSISTORS
677,"['10.1002/eom2.12142', 'EA SEP 2021']",STABILITY;
678,"['10.1002/eom2.12142', 'EA SEP 2021']",BRAIN
679,"['10.1002/eom2.12142', 'EA SEP 2021']",LAYER
680,"['10.1016/j.neucom.2020.10.064', 'EA JAN 2021']",Neuromorphic computing
681,"['10.1016/j.neucom.2020.10.064', 'EA JAN 2021']",Matrix multiplication
682,"['10.1016/j.neucom.2020.10.064', 'EA JAN 2021']",Linear algebra
683,"['10.1016/j.neucom.2020.10.064', 'EA JAN 2021']",Spiking
684,"['10.1016/j.neucom.2020.10.064', 'EA JAN 2021']",neurons
685,"['10.1016/j.neucom.2020.10.064', 'EA JAN 2021']",Leaky integrate and fire (LIF)
686,"['10.1002/aelm.202101235', 'EA MAR 2022']",GeS
687,"['10.1002/aelm.202101235', 'EA MAR 2022']",memristor
688,"['10.1002/aelm.202101235', 'EA MAR 2022']",paired-pulse facilitation
689,"['10.1002/aelm.202101235', 'EA MAR 2022']",reservoir computing;
690,"['10.1002/aelm.202101235', 'EA MAR 2022']",resistive switching
691,"['10.1002/pssr.202100125', 'EA MAY 2021']",magnetic domain walls
692,"['10.1002/pssr.202100125', 'EA MAY 2021']",magnetic random access memory
693,"['10.1002/pssr.202100125', 'EA MAY 2021']",memristors;
694,"['10.1002/pssr.202100125', 'EA MAY 2021']",multibit per cell memory
695,"['10.1002/pssr.202100125', 'EA MAY 2021']",neuromorphic computing
696,"['10.1002/pssr.202100125', 'EA MAY 2021']",spin-transfer torque
697,"['10.1002/pssr.202100125', 'EA MAY 2021']",ID TORQUE
698,"['10.1002/pssr.202100125', 'EA MAY 2021']",MOTION
699,"['10.1002/pssr.202100125', 'EA MAY 2021']",MAGNETORESISTANCE
700,"['10.1002/pssr.202100125', 'EA MAY 2021']",NANOWIRE
701,"['10.1002/pssr.202100125', 'EA MAY 2021']",SYNAPSE
702,"['10.1002/pssr.202100125', 'EA MAY 2021']",TEMPERATURE;
703,"['10.1002/pssr.202100125', 'EA MAY 2021']",RESISTANCE
704,"['10.1002/pssr.202100125', 'EA MAY 2021']",MEMRISTOR
705,"['10.1002/pssr.202100125', 'EA MAY 2021']",NETWORK
706,"['10.1002/pssr.202100125', 'EA MAY 2021']",MEMORY
707,10.1016/j.mtadv.2020.100125,Logical applications
708,10.1016/j.mtadv.2020.100125,Neuromorphic computing
709,10.1016/j.mtadv.2020.100125,In-memory computing;
710,10.1016/j.mtadv.2020.100125,Resistive switching
711,10.1016/j.mtadv.2020.100125,Multistate memory
712,10.1109/LED.2022.3211520,Memristors
713,10.1109/LED.2022.3211520,Neuromorphic engineering
714,10.1109/LED.2022.3211520,Synapses
715,10.1109/LED.2022.3211520,Face recognition;
716,10.1109/LED.2022.3211520,Behavioral sciences
717,10.1109/LED.2022.3211520,Linearity
718,10.1109/LED.2022.3211520,Switches
719,10.1109/LED.2022.3211520,Organic memristor
720,10.1109/LED.2022.3211520,artificial
721,10.1109/LED.2022.3211520,synapse
722,10.1109/LED.2022.3211520,high linearity weight update
723,10.1109/LED.2022.3211520,face recognition
724,10.1109/LED.2022.3211520,neuromorphic
725,10.1109/LED.2022.3211520,computing
726,10.1109/LED.2022.3211520,ID DEVICES
727,10.1145/3060403.3060470,Neuromorphic computing
728,10.1145/3060403.3060470,3D integration
729,10.1145/3060403.3060470,TSV
730,10.1145/3060403.3060470,Yield
731,10.1145/3060403.3060470,Reliability
732,10.1145/3060403.3060470,Spiking
733,10.1145/3060403.3060470,neuron
734,10.1145/3060403.3060470,ID THROUGH-SILICON
735,10.1145/3060403.3060470,NEURON
736,10.1145/3060403.3060470,MODEL
737,10.1109/EDTM53872.2022.9798164,neuromorphic computing
738,10.1109/EDTM53872.2022.9798164,2D materials
739,10.1109/EDTM53872.2022.9798164,van der Waals heterojunctions;
740,10.1109/EDTM53872.2022.9798164,Gaussian transistors
741,10.1109/EDTM53872.2022.9798164,memtransistors
742,10.1109/EDTM53872.2022.9798164,continuous learning
743,10.1109/EDTM53872.2022.9798164,ID MEMTRANSISTORS
744,10.3389/fphy.2021.831013,memristor
745,10.3389/fphy.2021.831013,neural networks
746,10.3389/fphy.2021.831013,neuromorphic computing
747,10.3389/fphy.2021.831013,chaos
748,10.3389/fphy.2021.831013,artificial
749,10.3389/fphy.2021.831013,intelligence
750,"['10.1002/admt.202200193', 'EA JUN 2022']",artificial nerves
751,"['10.1002/admt.202200193', 'EA JUN 2022']",bioinspired electronics
752,"['10.1002/admt.202200193', 'EA JUN 2022']",electronic skin;
753,"['10.1002/admt.202200193', 'EA JUN 2022']",neuromorphic electronics
754,"['10.1002/admt.202200193', 'EA JUN 2022']",neuromorphic robotics
755,"['10.1002/admt.202200193', 'EA JUN 2022']",ID SHORT-TERM PLASTICITY
756,"['10.1002/admt.202200193', 'EA JUN 2022']",RESISTIVE SWITCHING MEMORY
757,"['10.1002/admt.202200193', 'EA JUN 2022']",OXIDE SYNAPTIC
758,"['10.1002/admt.202200193', 'EA JUN 2022']",TRANSISTORS
759,"['10.1002/admt.202200193', 'EA JUN 2022']",DEPENDENT PLASTICITY
760,"['10.1002/admt.202200193', 'EA JUN 2022']",DEVICES
761,"['10.1002/admt.202200193', 'EA JUN 2022']",BEHAVIOR
762,"['10.1002/admt.202200193', 'EA JUN 2022']",POTENTIATION;
763,"['10.1002/admt.202200193', 'EA JUN 2022']",BRAIN
764,"['10.1002/admt.202200193', 'EA JUN 2022']",INFORMATION
765,"['10.1002/admt.202200193', 'EA JUN 2022']",ELECTRONICS
766,10.1145/3186317,Neuromorphic architecture
767,10.1145/3186317,massive parallel
768,10.1145/3186317,discrete-event
769,10.1145/3186317,time warp;
770,10.1145/3186317,reverse computation
771,10.1145/3186317,biocomputing
772,10.1145/3186317,neural net architecture
773,10.1145/3186317,non von
774,10.1145/3186317,Neumann architecture
775,10.1145/3186317,ID SPIKING NEURONS
776,"['10.1002/adma.202300329', 'EA AUG 2023']",iontronics
777,"['10.1002/adma.202300329', 'EA AUG 2023']",neuromorphic computing
778,"['10.1002/adma.202300329', 'EA AUG 2023']",neuromorphic devices
779,"['10.1002/adma.202300329', 'EA AUG 2023']",neuromorphic
780,"['10.1002/adma.202300329', 'EA AUG 2023']",sensing
781,"['10.1002/adma.202300329', 'EA AUG 2023']",ID ARTIFICIAL SYNAPSE
782,"['10.1002/adma.202300329', 'EA AUG 2023']",OXIDE MEMRISTORS
783,"['10.1002/adma.202300329', 'EA AUG 2023']",PHOTO-SYNAPSES
784,"['10.1002/adma.202300329', 'EA AUG 2023']",MEMORY ARRAY;
785,"['10.1002/adma.202300329', 'EA AUG 2023']",TRANSISTORS
786,"['10.1002/adma.202300329', 'EA AUG 2023']",PLASTICITY
787,"['10.1002/adma.202300329', 'EA AUG 2023']",PEROVSKITE
788,"['10.1002/adma.202300329', 'EA AUG 2023']",NETWORK
789,"['10.1002/adma.202300329', 'EA AUG 2023']",NEURONS
790,"['10.1002/adma.202300329', 'EA AUG 2023']",VOLTAGE
791,10.1109/ISQED54688.2022.9806235,Electronic System Level
792,10.1109/ISQED54688.2022.9806235,Parallel SystemC Simulation
793,10.1109/ISQED54688.2022.9806235,Neuromorphic
794,10.1109/ISQED54688.2022.9806235,Systems
795,10.1109/ISQED54688.2022.9806235,Computing-in-Memory
796,10.1109/ISQED54688.2022.9806235,ID MODEL
797,10.1109/SOCC46988.2019.1570553082,ID MODEL
798,"['10.1002/advs.202001544', 'EA MAR 2021']",nanofiber channel
799,"['10.1002/advs.202001544', 'EA MAR 2021']",neuromorphic
800,"['10.1002/advs.202001544', 'EA MAR 2021']",organic electrochemical transistors;
801,"['10.1002/advs.202001544', 'EA MAR 2021']",sensors
802,"['10.1002/advs.202001544', 'EA MAR 2021']",ID ELECTRODES
803,"['10.1002/advs.202001544', 'EA MAR 2021']",DEVICE
804,"['10.1002/advs.202001544', 'EA MAR 2021']",MEMORY
805,"['10.1002/advs.202001544', 'EA MAR 2021']",ARRAY
806,10.3389/fnins.2023.1153985,brain-machine interface
807,10.3389/fnins.2023.1153985,brain-computer interface
808,10.3389/fnins.2023.1153985,neuromorphic model;
809,10.3389/fnins.2023.1153985,brain-like computing
810,10.3389/fnins.2023.1153985,neuroprosthesis
811,10.3389/fnins.2023.1153985,brain-machine fusion
812,10.3389/fnins.2023.1153985,ID NETWORK
813,10.3389/fnins.2023.1153985,COMMUNICATION
814,10.3389/fnins.2023.1153985,NEURON
815,10.1088/1361-6528/abd978,RRAM
816,10.1088/1361-6528/abd978,graphene oxide
817,10.1088/1361-6528/abd978,neuromorphic computing
818,10.1088/1361-6528/abd978,synaptic device;
819,10.1088/1361-6528/abd978,potentiation
820,10.1088/1361-6528/abd978,depression
821,10.1088/1361-6528/abd978,ID RESISTIVE SWITCHING MEMORY
822,10.1088/1361-6528/abd978,BEHAVIOR
823,10.1117/12.2528292,Moore's law
824,10.1117/12.2528292,complex computing
825,10.1117/12.2528292,parallel processing
826,10.1117/12.2528292,adaptability
827,10.1117/12.2528292,RRAM
828,10.1117/12.2528292,ID COMPUTATION
829,10.1117/12.2614865,Silicon photonics
830,10.1117/12.2614865,neuromorphic computing
831,10.1117/12.2614865,machine learning
832,10.1117/12.2614865,photonic
833,10.1117/12.2614865,integrated circuits
834,10.1117/12.2614865,ID NETWORKS
835,10.1109/LED.2023.3274828,& nbsp;Textile electronics
836,10.1109/LED.2023.3274828,memristor
837,10.1109/LED.2023.3274828,artificial synapse
838,10.1109/LED.2023.3274828,neuromorphic
839,10.1109/LED.2023.3274828,computing
840,10.35848/1347-4065/acaca4,artificial synapse
841,10.35848/1347-4065/acaca4,neuromorphic electronics
842,10.35848/1347-4065/acaca4,electrolyte-gated synaptic
843,10.35848/1347-4065/acaca4,transistor
844,10.35848/1347-4065/acaca4,neuromorphic computing
845,10.35848/1347-4065/acaca4,ID ORGANIC TRANSISTORS
846,10.35848/1347-4065/acaca4,PLASTICITY
847,10.35848/1347-4065/acaca4,VOLTAGE
848,10.35848/1347-4065/acaca4,DEVICES
849,10.1109/LED.2020.3019938,Ions
850,10.1109/LED.2020.3019938,Logic gates
851,10.1109/LED.2020.3019938,Neuromorphics
852,10.1109/LED.2020.3019938,Synapses
853,10.1109/LED.2020.3019938,Annealing
854,10.1109/LED.2020.3019938,Linearity;
855,10.1109/LED.2020.3019938,Training
856,10.1109/LED.2020.3019938,Neuromorphic
857,10.1109/LED.2020.3019938,synapse device
858,10.1109/LED.2020.3019938,three terminal
859,10.1109/LED.2020.3019938,PCMO
860,10.1109/LED.2020.3019938,oxygen;
861,10.1109/LED.2020.3019938,linearity
862,10.1109/LED.2020.3019938,electrochemical
863,10.1109/PN56061.2022.9908354,photonic artificial neural networks
864,10.1109/PN56061.2022.9908354,reservoir computing
865,10.1109/PN56061.2022.9908354,machine
866,10.1109/PN56061.2022.9908354,learning
867,10.1109/PN56061.2022.9908354,neuromorphic photonics
868,10.1007/s11467-023-1308-0,Ag/STO/Pt reconfigurable memristor
869,10.1007/s11467-023-1308-0,volatile and nonvolatile
870,10.1007/s11467-023-1308-0,coexistence
871,10.1007/s11467-023-1308-0,neuron circuit
872,10.1007/s11467-023-1308-0,synaptic biomimicry
873,10.1007/s11467-023-1308-0,neuromorphic computing
874,10.1016/j.orgel.2019.07.028,Neuromorphic device
875,10.1016/j.orgel.2019.07.028,Synaptic metaplasticity
876,10.1016/j.orgel.2019.07.028,Protonic/electronic
877,10.1016/j.orgel.2019.07.028,coupling
878,10.1016/j.orgel.2019.07.028,Neuromorphic transistor
879,10.1016/j.orgel.2019.07.028,ID LONG-TERM POTENTIATION
880,10.1016/j.orgel.2019.07.028,PYRAMIDAL CELLS
881,10.1016/j.orgel.2019.07.028,PLASTICITY
882,10.1016/j.orgel.2019.07.028,DEVICE
883,10.1016/j.orgel.2019.07.028,BRAIN
884,"['10.1021/acsami.3c07671', 'EA SEP 2023']",neuromorphic computing
